m_time,identifier,ticker,sell_after,price,volatility,volatility_coef,drift,quantity
5,37,BRK,3,4985.0,0.018440105560869034,1.0,0.000346021478803193,1.3954082361682674
5,37,BRK,5,4985.0,0.018440105560869034,1.0,0.000346021478803193,1.3954082361682674
5,37,BRK,6,4985.0,0.018440105560869034,1.0,0.000346021478803193,1.3954082361682674
5,38,AMZN,3,3731.4099,0.03933418217012099,1.0,0.0013226727898135989,1.3954082361682674
5,38,AMZN,4,3731.4099,0.03933418217012099,1.0,0.0013226727898135989,1.3954082361682674
5,38,AMZN,5,3731.4099,0.03933418217012099,1.0,0.0013226727898135989,1.3954082361682674
5,10,GOOG,2,3014.1799,0.026125635586919622,1.0,0.0004307486864829829,1.3954082361682674
5,10,GOOG,3,3014.1799,0.026125635586919622,1.0,0.0004307486864829829,1.3954082361682674
5,10,GOOG,6,3014.1799,0.026125635586919622,1.0,0.0004307486864829829,1.3954082361682674
5,44,GOOGL,3,2996.77,0.024718185961058,1.0,0.0007174709742381507,1.3954082361682674
